route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,131.0.80,1676140,Pine Valley - WB,,1,174531,73673,1,1
4,131.0.80,1676141,Pine Valley - WB,,1,174530,73673,1,1
4,131.0.80,1676142,Pine Valley - WB,,1,174532,73673,1,1
4,131.0.80,1676143,Pine Valley - WB,,1,174533,73673,1,1
4,131.0.80,1676144,Pine Valley - WB,,1,174531,73673,1,1
4,131.0.80,1676145,Pine Valley - WB,,1,174530,73673,1,1
4,131.0.80,1676146,Pine Valley - WB,,1,174532,73673,1,1
4,131.0.80,1676147,Pine Valley - WB,,1,174533,73673,1,1
4,131.0.80,1676148,Pine Valley - WB,,1,174531,73673,1,1
4,131.0.80,1676149,Pine Valley - WB,,1,174530,73673,1,1
4,131.0.80,1676150,Pine Valley - WB,,1,174532,73673,1,1
4,131.0.80,1676151,Pine Valley - WB,,1,174533,73673,1,1
4,131.0.80,1676152,Pine Valley - WB,,1,174531,73673,1,1
4,131.0.80,1676153,Pine Valley - WB,,1,174530,73673,1,1
4,131.0.80,1676154,Pine Valley - WB,,1,174532,73673,1,1
4,131.0.80,1676155,Pine Valley - WB,,1,174533,73673,1,1
4,131.0.80,1676156,Pine Valley - WB,,1,174531,73673,1,1
4,131.0.80,1676157,Pine Valley - WB,,1,174530,73673,1,1
4,131.0.80,1676158,Pine Valley - WB,,1,174532,73673,1,1
4,131.0.80,1676159,Pine Valley - WB,,1,174533,73673,1,1
4,131.0.80,1676160,Pine Valley - WB,,1,174531,73673,1,1
20,131.0.80,1676224,Teston - NB,,0,174534,73702,1,1
20,131.0.80,1676161,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676162,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676163,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676164,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676165,Teston - NB,,0,174539,73703,1,1
20,131.0.80,1676166,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676167,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676168,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676169,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676170,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676171,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676172,Teston - NB,,0,174539,73703,1,1
20,131.0.80,1676173,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676174,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676175,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676176,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676177,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676178,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676179,Teston - NB,,0,174539,73703,1,1
20,131.0.80,1676180,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676181,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676182,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676183,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676184,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676185,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676186,Teston - NB,,0,174539,73703,1,1
20,131.0.80,1676187,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676188,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676189,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676190,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676191,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676192,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676193,Teston - NB,,0,174539,73703,1,1
20,131.0.80,1676194,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676195,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676196,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676197,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676198,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676199,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676200,Teston - NB,,0,174539,73703,1,1
20,131.0.80,1676201,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676202,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676203,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676204,Teston - NB,,0,174538,73703,1,1
20,131.0.80,1676205,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676206,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676207,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676208,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676209,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676210,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676211,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676212,Teston - NB,,0,174534,73703,1,1
20,131.0.80,1676213,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676214,Teston - NB,,0,174537,73703,1,1
20,131.0.80,1676215,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676216,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676217,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676218,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676219,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676220,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676221,Teston - NB,,0,174536,73703,1,1
20,131.0.80,1676222,Teston - NB,,0,174540,73703,1,1
20,131.0.80,1676223,Teston - NB,,0,174535,73703,1,1
20,131.0.80,1676280,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676279,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676225,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676226,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676227,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676228,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676229,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676230,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676231,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676232,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676233,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676234,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676235,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676236,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676237,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676238,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676239,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676240,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676241,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676242,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676243,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676244,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676245,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676246,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676247,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676248,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676249,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676250,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676251,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676252,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676253,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676254,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676255,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676256,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676257,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676258,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676259,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676260,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676261,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676262,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676263,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676264,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676265,Pioneer Village - SB,,1,174539,73705,1,1
20,131.0.80,1676266,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676267,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676268,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676269,Pioneer Village - SB,,1,174538,73705,1,1
20,131.0.80,1676270,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676271,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676272,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676273,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676274,Pioneer Village - SB,,1,174537,73705,1,1
20,131.0.80,1676275,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676276,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676277,Pioneer Village - SB,,1,174534,73705,1,1
20,131.0.80,1676278,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676281,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676282,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676283,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676284,Pioneer Village - SB,,1,174536,73705,1,1
20,131.0.80,1676285,Pioneer Village - SB,,1,174540,73705,1,1
20,131.0.80,1676286,Pioneer Village - SB,,1,174535,73705,1,1
20,131.0.80,1676287,Pioneer Village - SB,,1,174536,73705,1,1
77,131.0.80,1676301,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676300,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676298,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676297,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676296,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676295,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676294,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676299,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676293,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676292,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676291,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676290,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676289,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676288,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676303,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676302,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676308,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676307,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676306,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676305,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676304,Finch Terminal via Clark - EB,,0,174541,73717,1,1
77,131.0.80,1676310,Finch Terminal via Clark - EB,,0,174542,73717,1,1
77,131.0.80,1676309,Finch Terminal via Clark - EB,,0,174543,73717,1,1
77,131.0.80,1676334,Hwy 50 - WB,,1,174542,73719,1,1
77,131.0.80,1676316,Hwy 50 - WB,,1,174543,73719,1,1
77,131.0.80,1676333,Hwy 50 - WB,,1,174541,73719,1,1
77,131.0.80,1676332,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676331,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676330,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676329,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676328,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676327,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676326,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676325,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676324,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676323,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676322,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676321,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676320,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676319,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676318,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676317,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676315,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676314,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676313,Hwy 50 via Clark - WB,,1,174542,73720,1,1
77,131.0.80,1676312,Hwy 50 via Clark - WB,,1,174543,73720,1,1
77,131.0.80,1676311,Hwy 50 via Clark - WB,,1,174541,73720,1,1
77,131.0.80,1676335,Hwy 50 via Clark - WB,,1,174542,73720,1,1
85,131.0.80,1676353,Leslie Street - EB,,0,174545,73722,1,1
85,131.0.80,1676354,Leslie Street - EB,,0,174544,73722,1,1
85,131.0.80,1676336,Leslie Street - EB,,0,174546,73725,1,1
85,131.0.80,1676337,Leslie Street - EB,,0,174545,73725,1,1
85,131.0.80,1676338,Leslie Street - EB,,0,174544,73725,1,1
85,131.0.80,1676339,Leslie Street - EB,,0,174546,73725,1,1
85,131.0.80,1676340,Leslie Street - EB,,0,174545,73725,1,1
85,131.0.80,1676341,Leslie Street - EB,,0,174544,73725,1,1
85,131.0.80,1676342,Leslie Street - EB,,0,174546,73725,1,1
85,131.0.80,1676343,Leslie Street - EB,,0,174545,73725,1,1
85,131.0.80,1676344,Leslie Street - EB,,0,174544,73725,1,1
85,131.0.80,1676345,Leslie Street - EB,,0,174546,73725,1,1
85,131.0.80,1676346,Leslie Street - EB,,0,174545,73725,1,1
85,131.0.80,1676347,Leslie Street - EB,,0,174544,73725,1,1
85,131.0.80,1676348,Leslie Street - EB,,0,174546,73725,1,1
85,131.0.80,1676349,Leslie Street - EB,,0,174545,73725,1,1
85,131.0.80,1676350,Leslie Street - EB,,0,174544,73725,1,1
85,131.0.80,1676351,Leslie Street - EB,,0,174546,73725,1,1
85,131.0.80,1676352,Leslie Street - EB,,0,174545,73725,1,1
85,131.0.80,1676357,Napa Valley - WB,,1,174546,73727,1,1
85,131.0.80,1676358,Napa Valley - WB,,1,174545,73727,1,1
85,131.0.80,1676359,Napa Valley - WB,,1,174544,73727,1,1
85,131.0.80,1676360,Napa Valley - WB,,1,174546,73727,1,1
85,131.0.80,1676361,Napa Valley - WB,,1,174545,73727,1,1
85,131.0.80,1676362,Napa Valley - WB,,1,174544,73727,1,1
85,131.0.80,1676363,Napa Valley - WB,,1,174546,73727,1,1
85,131.0.80,1676364,Napa Valley - WB,,1,174545,73727,1,1
85,131.0.80,1676365,Napa Valley - WB,,1,174544,73727,1,1
85,131.0.80,1676366,Napa Valley - WB,,1,174546,73727,1,1
85,131.0.80,1676367,Napa Valley - WB,,1,174545,73727,1,1
85,131.0.80,1676368,Napa Valley - WB,,1,174544,73727,1,1
85,131.0.80,1676369,Napa Valley - WB,,1,174546,73727,1,1
85,131.0.80,1676370,Napa Valley - WB,,1,174545,73727,1,1
85,131.0.80,1676371,Napa Valley - WB,,1,174544,73727,1,1
85,131.0.80,1676372,Napa Valley - WB,,1,174546,73727,1,1
85,131.0.80,1676373,Napa Valley - WB,,1,174545,73727,1,1
85,131.0.80,1676355,Napa Valley - WB,,1,174544,73730,1,1
85,131.0.80,1676356,Napa Valley - WB,,1,174546,73730,1,1
88,131.0.80,1676402,Seneca King - NB,,0,174549,73737,1,1
88,131.0.80,1676403,Seneca King - NB,,0,174548,73737,1,1
88,131.0.80,1676404,Seneca King - NB,,0,174547,73737,1,1
88,131.0.80,1676401,Seneca King - NB,,0,174550,73738,1,1
88,131.0.80,1676374,Seneca King - NB,,0,174549,73738,1,1
88,131.0.80,1676375,Seneca King - NB,,0,174548,73738,1,1
88,131.0.80,1676376,Seneca King - NB,,0,174547,73738,1,1
88,131.0.80,1676377,Seneca King - NB,,0,174550,73738,1,1
88,131.0.80,1676378,Seneca King - NB,,0,174549,73738,1,1
88,131.0.80,1676379,Seneca King - NB,,0,174548,73738,1,1
88,131.0.80,1676380,Seneca King - NB,,0,174547,73738,1,1
88,131.0.80,1676381,Seneca King - NB,,0,174550,73738,1,1
88,131.0.80,1676382,Seneca King - NB,,0,174549,73738,1,1
88,131.0.80,1676383,Seneca King - NB,,0,174551,73738,1,1
88,131.0.80,1676384,Seneca King - NB,,0,174548,73738,1,1
88,131.0.80,1676385,Seneca King - NB,,0,174547,73738,1,1
88,131.0.80,1676386,Seneca King - NB,,0,174550,73738,1,1
88,131.0.80,1676387,Seneca King - NB,,0,174549,73738,1,1
88,131.0.80,1676388,Seneca King - NB,,0,174551,73738,1,1
88,131.0.80,1676389,Seneca King - NB,,0,174548,73738,1,1
88,131.0.80,1676390,Seneca King - NB,,0,174547,73738,1,1
88,131.0.80,1676391,Seneca King - NB,,0,174550,73738,1,1
88,131.0.80,1676392,Seneca King - NB,,0,174549,73738,1,1
88,131.0.80,1676393,Seneca King - NB,,0,174551,73738,1,1
88,131.0.80,1676394,Seneca King - NB,,0,174548,73738,1,1
88,131.0.80,1676395,Seneca King - NB,,0,174547,73738,1,1
88,131.0.80,1676396,Seneca King - NB,,0,174550,73738,1,1
88,131.0.80,1676397,Seneca King - NB,,0,174549,73738,1,1
88,131.0.80,1676398,Seneca King - NB,,0,174551,73738,1,1
88,131.0.80,1676399,Seneca King - NB,,0,174548,73738,1,1
88,131.0.80,1676400,Seneca King - NB,,0,174547,73738,1,1
88,131.0.80,1676405,Finch Terminal - SB,,1,174549,73742,1,1
88,131.0.80,1676406,Finch Terminal - SB,,1,174548,73742,1,1
88,131.0.80,1676407,Finch Terminal - SB,,1,174547,73742,1,1
88,131.0.80,1676408,Finch Terminal - SB,,1,174550,73742,1,1
88,131.0.80,1676409,Finch Terminal - SB,,1,174549,73742,1,1
88,131.0.80,1676410,Finch Terminal - SB,,1,174548,73742,1,1
88,131.0.80,1676411,Finch Terminal - SB,,1,174547,73742,1,1
88,131.0.80,1676412,Finch Terminal - SB,,1,174550,73742,1,1
88,131.0.80,1676413,Finch Terminal - SB,,1,174549,73742,1,1
88,131.0.80,1676414,Finch Terminal - SB,,1,174551,73742,1,1
88,131.0.80,1676415,Finch Terminal - SB,,1,174548,73742,1,1
88,131.0.80,1676416,Finch Terminal - SB,,1,174547,73742,1,1
88,131.0.80,1676417,Finch Terminal - SB,,1,174550,73742,1,1
88,131.0.80,1676418,Finch Terminal - SB,,1,174549,73742,1,1
88,131.0.80,1676419,Finch Terminal - SB,,1,174551,73742,1,1
88,131.0.80,1676420,Finch Terminal - SB,,1,174548,73742,1,1
88,131.0.80,1676421,Finch Terminal - SB,,1,174547,73742,1,1
88,131.0.80,1676422,Finch Terminal - SB,,1,174550,73742,1,1
88,131.0.80,1676423,Finch Terminal - SB,,1,174549,73742,1,1
88,131.0.80,1676424,Finch Terminal - SB,,1,174551,73742,1,1
88,131.0.80,1676425,Finch Terminal - SB,,1,174548,73742,1,1
88,131.0.80,1676426,Finch Terminal - SB,,1,174547,73742,1,1
88,131.0.80,1676427,Finch Terminal - SB,,1,174550,73742,1,1
88,131.0.80,1676428,Finch Terminal - SB,,1,174549,73742,1,1
88,131.0.80,1676429,Finch Terminal - SB,,1,174551,73742,1,1
88,131.0.80,1676430,Finch Terminal - SB,,1,174548,73742,1,1
88,131.0.80,1676431,Finch Terminal - SB,,1,174547,73742,1,1
88,131.0.80,1676432,Finch Terminal - SB,,1,174550,73742,1,1
105,131.0.80,1676434,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676433,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676461,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676460,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676459,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676458,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676457,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676456,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676455,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676454,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676453,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676452,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676451,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676450,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676449,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676448,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676447,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676446,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676445,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676444,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676435,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676443,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676442,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676441,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676440,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676439,Rutherford - NB,,0,174553,73744,1,1
105,131.0.80,1676438,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676437,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676436,Rutherford - NB,,0,174552,73744,1,1
105,131.0.80,1676469,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676468,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676467,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676466,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676465,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676464,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676463,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676462,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676475,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676474,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676473,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676472,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676476,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676471,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676470,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676487,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676486,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676485,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676484,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676483,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676482,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676481,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676480,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676479,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676478,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676477,Sheppard West Station - SB,,1,174553,73749,1,1
105,131.0.80,1676492,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676491,Confederation Parkway - SB,,1,174553,73748,1,1
105,131.0.80,1676490,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676489,Sheppard West Station - SB,,1,174552,73749,1,1
105,131.0.80,1676488,Confederation Parkway - SB,,1,174552,73748,1,1
107,131.0.80,1676504,Teston Drop Off Only - NB,,0,174555,73751,1,1
107,131.0.80,1676505,Teston Drop Off Only - NB,,0,174554,73751,1,1
107,131.0.80,1676506,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676507,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676508,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676509,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676510,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676511,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676512,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676513,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676514,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676515,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676516,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676517,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676521,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676520,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676522,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676523,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676524,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676525,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676493,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676494,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676495,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676518,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676496,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676497,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676498,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676499,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676500,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676501,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676502,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676519,Teston - NB,,0,174554,73752,1,1
107,131.0.80,1676503,Teston - NB,,0,174555,73752,1,1
107,131.0.80,1676538,Pioneer Village Terminal - SB,,1,174555,73753,1,1
107,131.0.80,1676539,Pioneer Village Terminal - SB,,1,174554,73753,1,1
107,131.0.80,1676540,Pioneer Village Terminal - SB,,1,174555,73753,1,1
107,131.0.80,1676541,Pioneer Village Terminal - SB,,1,174554,73753,1,1
107,131.0.80,1676542,Pioneer Village Terminal - SB,,1,174555,73753,1,1
107,131.0.80,1676543,Pioneer Village Terminal - SB,,1,174554,73753,1,1
107,131.0.80,1676537,Pioneer Village Terminal - SB,,1,174555,73753,1,1
107,131.0.80,1676544,Pioneer Village Terminal - SB,,1,174554,73753,1,1
107,131.0.80,1676545,Pioneer Village Terminal - SB,,1,174555,73753,1,1
